firstName,lastName,personId,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,gameLabel,gameSubLabel,seriesGameNumber,win,home,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,gameDate,fantasyScore,points_MA3,reboundsTotal_MA3,assists_MA3,steals_MA3,blocks_MA3,turnovers_MA3,fantasyScore_MA3,numMinutes_MA3,points_MA5,reboundsTotal_MA5,assists_MA5,steals_MA5,blocks_MA5,turnovers_MA5,fantasyScore_MA5,numMinutes_MA5,points_MA10,reboundsTotal_MA10,assists_MA10,steals_MA10,blocks_MA10,turnovers_MA10,fantasyScore_MA10,numMinutes_MA10,fantasyScore_last1games,points_last1games,fantasyScore_last3games,points_last3games,fantasyScore_last5games,points_last5games,fantasyScore_momentum,year,points_season_avg,reboundsTotal_season_avg,assists_season_avg,steals_season_avg,blocks_season_avg,turnovers_season_avg,fantasyScore_season_avg,numMinutes_season_avg,points_career_avg,reboundsTotal_career_avg,assists_career_avg,steals_career_avg,blocks_career_avg,turnovers_career_avg,fantasyScore_career_avg,numMinutes_career_avg,minutes_MA5,minutes_trend,usage_rate_approx,usage_rate_MA5,fg_efficiency,fg_efficiency_MA5,games_played,is_home,days_rest,is_back_to_back,day_of_week,is_weekend,month,is_playoff_season,is_win,opponent_encoded,team_encoded,vs_opponent_avg,team_avg_fantasy,team_avg_fantasy_MA5,predicted_fantasy_score,Player,Game,Game_Date
Cody,Williams,1642262,22500419,2025-12-23 16:00:00,Utah,Jazz,Memphis,Grizzlies,,,,0.0,0,1,8.4,4.0,0.0,0.0,0.0,5.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-4.0,2025-12-23 16:00:00,6.4,1.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,5.166666666666667,9.636666666666667,1.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,5.166666666666667,9.636666666666667,1.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,5.166666666666667,9.636666666666667,3.7,0.0,4.550000000000001,0.0,4.550000000000001,0.0,0.3333333333333333,2025,0.0,1.5,1.5,0.0,0.5,0.5,4.550000000000001,10.254999999999999,0.0,1.5,1.5,0.0,0.5,0.5,4.550000000000001,10.254999999999999,9.636666666666667,-1.33,0.5882352941176471,0.3028304996938727,0.3921568627450981,0.13071895424836602,3,1,1.0,1,1,0,12,0,0,15,6,0.0,19.041666666666668,19.041666666666668,6.14792678602101,Cody Williams,Grizzlies vs Jazz,2025-12-23 16:00:00
Isaiah,Collier,1642268,22500419,2025-12-23 16:00:00,Utah,Jazz,Memphis,Grizzlies,,,,0.0,0,1,26.09,8.0,9.0,0.0,1.0,6.0,3.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,3.0,4.0,5.0,0.0,2025-12-23 16:00:00,22.1,9.333333333333334,3.3333333333333335,9.0,1.3333333333333333,0.0,3.3333333333333335,26.166666666666668,25.886666666666667,9.333333333333334,3.3333333333333335,9.0,1.3333333333333333,0.0,3.3333333333333335,26.166666666666668,25.886666666666667,9.333333333333334,3.3333333333333335,9.0,1.3333333333333333,0.0,3.3333333333333335,26.166666666666668,25.886666666666667,19.9,2.0,28.2,10.0,28.2,10.0,-4.8,2025,10.0,3.5,9.0,1.5,0.0,2.5,28.2,25.785,10.0,3.5,9.0,1.5,0.0,2.5,28.2,25.785,25.886666666666667,-0.6600000000000001,0.2290950744558992,0.3031058177044414,0.49180327868852464,0.3838684911710247,3,1,1.0,1,1,0,12,0,0,15,6,0.0,19.041666666666668,19.041666666666668,22.518954675085165,Isaiah Collier,Grizzlies vs Jazz,2025-12-23 16:00:00
Kyle,Filipowski,1642271,22500419,2025-12-23 16:00:00,Utah,Jazz,Memphis,Grizzlies,,,,0.0,0,1,34.49,25.0,4.0,2.0,0.0,15.0,9.0,0.6,3.0,2.0,0.667,8.0,5.0,0.625,8.0,5.0,13.0,3.0,1.0,-3.0,2025-12-23 16:00:00,49.6,12.0,6.333333333333333,2.0,0.0,0.6666666666666666,1.0,22.933333333333337,22.653333333333336,12.0,6.333333333333333,2.0,0.0,0.6666666666666666,1.0,22.933333333333337,22.653333333333336,12.0,6.333333333333333,2.0,0.0,0.6666666666666666,1.0,22.933333333333337,22.653333333333336,7.9,5.0,9.600000000000001,5.5,9.600000000000001,5.5,12.766666666666666,2025,5.5,3.0,1.0,0.0,0.0,1.0,9.600000000000001,16.735,5.5,3.0,1.0,0.0,0.0,1.0,9.600000000000001,16.735,22.653333333333336,4.4700000000000015,0.43365134431916735,0.30809330631489484,0.5960264900662252,0.6100325277640827,3,1,1.0,1,1,0,12,0,0,15,6,0.0,19.041666666666668,19.041666666666668,47.21434924075965,Kyle Filipowski,Grizzlies vs Jazz,2025-12-23 16:00:00
Walter,Clayton Jr.,1642383,22500419,2025-12-23 16:00:00,Utah,Jazz,Memphis,Grizzlies,,,,0.0,0,1,15.14,10.0,2.0,0.0,0.0,6.0,1.0,0.167,2.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,-9.0,2025-12-23 16:00:00,14.2,5.666666666666667,1.0,2.0,0.6666666666666666,0.0,0.3333333333333333,10.866666666666665,13.163333333333334,5.666666666666667,1.0,2.0,0.6666666666666666,0.0,0.3333333333333333,10.866666666666665,13.163333333333334,5.666666666666667,1.0,2.0,0.6666666666666666,0.0,0.3333333333333333,10.866666666666665,13.163333333333334,16.4,6.0,9.2,3.5,9.2,3.5,4.066666666666666,2025,3.5,1.0,2.0,1.0,0.0,0.5,9.2,12.175,3.5,1.0,2.0,1.0,0.0,0.5,9.2,12.175,13.163333333333334,2.3700000000000006,0.39370078740157477,0.3553375420775029,0.1639344262295082,0.14854152235819287,3,1,1.0,1,1,0,12,0,0,15,6,0.0,19.041666666666668,19.041666666666668,14.44013122707321,Walter Clayton Jr.,Grizzlies vs Jazz,2025-12-23 16:00:00
Ace,Bailey,1642846,22500419,2025-12-23 16:00:00,Utah,Jazz,Memphis,Grizzlies,,,,0.0,0,1,28.59,17.0,0.0,0.0,1.0,12.0,7.0,0.583,5.0,3.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,-8.0,2025-12-23 16:00:00,21.8,13.666666666666666,3.6666666666666665,1.0,0.3333333333333333,0.0,0.6666666666666666,19.566666666666666,28.936666666666667,13.666666666666666,3.6666666666666665,1.0,0.3333333333333333,0.0,0.6666666666666666,19.566666666666666,28.936666666666667,13.666666666666666,3.6666666666666665,1.0,0.3333333333333333,0.0,0.6666666666666666,19.566666666666666,28.936666666666667,13.6,10.0,18.45,12.0,18.45,12.0,-0.5,2025,12.0,3.5,1.5,0.0,0.0,0.0,18.45,29.11,12.0,3.5,1.5,0.0,0.0,0.0,18.45,29.11,28.936666666666667,-1.8733333333333337,0.4182642035552457,0.4551679533775554,0.578512396694215,0.43646260767940454,3,1,1.0,1,1,0,12,0,0,15,6,0.0,19.041666666666668,19.041666666666668,21.765780684457358,Ace Bailey,Grizzlies vs Jazz,2025-12-23 16:00:00
Thanasis,Antetokounmpo,203648,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.52,0.12047027624958612,Thanasis Antetokounmpo,Bucks vs Pacers,2025-12-23 14:30:00
Gary,Harris,203914,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,16.13,5.0,1.0,1.0,0.0,4.0,2.0,0.5,2.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,20.0,2025-12-23 14:30:00,9.9,2.5,1.0,0.5,0.0,0.5,0.5,4.95,13.274999999999999,2.5,1.0,0.5,0.0,0.5,0.5,4.95,13.274999999999999,2.5,1.0,0.5,0.0,0.5,0.5,4.95,13.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,13.274999999999999,2.8549999999999995,0.24645717806531114,0.12322858903265557,0.48780487804878053,0.24390243902439027,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.632857142857143,10.337708786772145,Gary Harris,Bucks vs Pacers,2025-12-23 14:30:00
Myles,Turner,1626167,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,27.44,10.0,1.0,3.0,0.0,14.0,4.0,0.286,8.0,1.0,0.125,2.0,1.0,0.5,5.0,1.0,6.0,0.0,1.0,-3.0,2025-12-23 14:30:00,23.7,11.5,5.5,2.5,0.0,1.5,0.5,24.35,32.415,11.5,5.5,2.5,0.0,1.5,0.5,24.35,32.415,11.5,5.5,2.5,0.0,1.5,0.5,24.35,32.415,25.0,13.0,25.0,13.0,25.0,13.0,-0.6500000000000004,2025,13.0,5.0,4.0,0.0,0.0,0.0,25.0,37.39,13.0,5.0,4.0,0.0,0.0,0.0,25.0,37.39,32.415,-4.975,0.5083514887436456,0.40088153258201215,0.28368794326241137,0.3220241518113859,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.745714285714286,23.914793213478532,Myles Turner,Bucks vs Pacers,2025-12-23 14:30:00
Bobby,Portis,1626171,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,31.44,14.0,2.0,0.0,0.0,12.0,6.0,0.5,1.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,9.0,1.0,1.0,8.0,2025-12-23 14:30:00,26.799999999999997,15.0,10.0,1.5,0.5,0.0,2.0,28.25,35.24,15.0,10.0,1.5,0.5,0.0,2.0,28.25,35.24,15.0,10.0,1.5,0.5,0.0,2.0,28.25,35.24,29.700000000000003,16.0,29.700000000000003,16.0,29.700000000000003,16.0,-1.4500000000000028,2025,16.0,11.0,1.0,1.0,0.0,3.0,29.700000000000003,39.04,16.0,11.0,1.0,1.0,0.0,3.0,29.700000000000003,39.04,35.24,-3.799999999999999,0.38046924540266325,0.4074037591346479,0.49586776859504134,0.45261224687062007,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.858571428571429,26.759410042459084,Bobby Portis,Bucks vs Pacers,2025-12-23 14:30:00
Kyle,Kuzma,1628398,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,34.36,15.0,2.0,2.0,0.0,12.0,5.0,0.417,3.0,1.0,0.333,4.0,4.0,1.0,5.0,2.0,7.0,5.0,5.0,5.0,2025-12-23 14:30:00,25.4,13.5,8.5,3.0,0.0,1.0,4.5,25.7,33.230000000000004,13.5,8.5,3.0,0.0,1.0,4.5,25.7,33.230000000000004,13.5,8.5,3.0,0.0,1.0,4.5,25.7,33.230000000000004,26.0,12.0,26.0,12.0,26.0,12.0,-0.3000000000000007,2025,12.0,10.0,4.0,0.0,0.0,4.0,26.0,32.1,12.0,10.0,4.0,0.0,0.0,4.0,26.0,32.1,33.230000000000004,1.129999999999999,0.3482298316889147,0.2517546673972524,0.4132231404958678,0.5007292173067575,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,26.033286208181163,Kyle Kuzma,Bucks vs Pacers,2025-12-23 14:30:00
Gary,Trent Jr.,1629018,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,4.56,5.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,2025-12-23 14:30:00,8.9,5.5,2.0,0.5,0.0,0.0,0.0,8.65,11.014999999999999,5.5,2.0,0.5,0.0,0.0,0.0,8.65,11.014999999999999,5.5,2.0,0.5,0.0,0.0,0.0,8.65,11.014999999999999,8.4,6.0,8.4,6.0,8.4,6.0,0.25,2025,6.0,2.0,0.0,0.0,0.0,0.0,8.4,17.47,6.0,2.0,0.0,0.0,0.0,0.0,8.4,17.47,11.014999999999999,-6.455,0.42918454935622324,0.5276258546439625,0.9523809523809523,0.5662805662805662,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,8.564576667637967,Gary Trent Jr.,Bucks vs Pacers,2025-12-23 14:30:00
Amir,Coffey,1629599,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,2025-12-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,0.12047027624958612,Amir Coffey,Bucks vs Pacers,2025-12-23 14:30:00
Kevin,Porter Jr.,1629645,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,37.52,24.0,5.0,0.0,3.0,13.0,8.0,0.615,3.0,2.0,0.667,9.0,6.0,0.667,5.0,1.0,6.0,3.0,1.0,16.0,2025-12-23 14:30:00,43.7,24.0,8.0,7.0,3.5,0.5,3.5,48.6,37.34,24.0,8.0,7.0,3.5,0.5,3.5,48.6,37.34,24.0,8.0,7.0,3.5,0.5,3.5,48.6,37.34,53.5,24.0,53.5,24.0,53.5,24.0,-4.899999999999999,2025,24.0,10.0,9.0,4.0,1.0,6.0,53.5,37.16,24.0,10.0,9.0,4.0,1.0,6.0,53.5,37.16,37.34,0.18000000000000327,0.3455608718766613,0.4009071133403704,0.6106870229007634,0.5392616401053525,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,43.565477581897746,Kevin Porter Jr.,Bucks vs Pacers,2025-12-23 14:30:00
Cole,Anthony,1630175,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,1.14,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-12-23 14:30:00,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.14,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.14,1.5,0.0,0.0,0.0,0.0,0.0,1.5,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.8064516129032259,0.8064516129032259,0.9090909090909091,0.45454545454545453,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,3.4302611007169688,Cole Anthony,Bucks vs Pacers,2025-12-23 14:30:00
Jericho,Sims,1630579,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,20.29,6.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,7.0,5.0,4.0,13.0,2025-12-23 14:30:00,13.899999999999999,7.5,6.5,1.5,1.0,0.0,2.5,17.049999999999997,19.705,7.5,6.5,1.5,1.0,0.0,2.5,17.049999999999997,19.705,7.5,6.5,1.5,1.0,0.0,2.5,17.049999999999997,19.705,20.2,9.0,20.2,9.0,20.2,9.0,-3.1500000000000004,2025,9.0,6.0,2.0,1.0,0.0,1.0,20.2,19.12,9.0,6.0,2.0,1.0,0.0,1.0,20.2,19.12,19.705,0.5849999999999991,0.14713094654242276,0.17762374590388566,0.9677419354838709,0.971675845790716,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,13.889994622031217,Jericho Sims,Bucks vs Pacers,2025-12-23 14:30:00
Ryan,Rollins,1631157,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,32.43,23.0,4.0,1.0,1.0,15.0,10.0,0.667,5.0,2.0,0.4,3.0,1.0,0.333,6.0,1.0,7.0,2.0,0.0,18.0,2025-12-23 14:30:00,41.4,19.5,5.5,4.5,0.5,1.0,0.0,35.85,27.435000000000002,19.5,5.5,4.5,0.5,1.0,0.0,35.85,27.435000000000002,19.5,5.5,4.5,0.5,1.0,0.0,35.85,27.435000000000002,30.3,16.0,30.3,16.0,30.3,16.0,5.549999999999999,2025,16.0,4.0,5.0,0.0,1.0,0.0,30.3,22.44,16.0,4.0,5.0,0.0,1.0,0.0,30.3,22.44,27.435000000000002,4.994999999999999,0.4611128189363664,0.5411154156793633,0.6622516556291391,0.543891785261378,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,40.89771799914763,Ryan Rollins,Bucks vs Pacers,2025-12-23 14:30:00
Pete,Nance,1631250,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-12-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,0.12047027624958612,Pete Nance,Bucks vs Pacers,2025-12-23 14:30:00
AJ,Green,1631260,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,26.01,4.0,3.0,0.0,1.0,6.0,1.0,0.167,6.0,1.0,0.167,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,2025-12-23 14:30:00,10.9,4.0,2.5,2.5,0.5,0.0,2.0,9.75,24.635,4.0,2.5,2.5,0.5,0.0,2.0,9.75,24.635,4.0,2.5,2.5,0.5,0.0,2.0,9.75,24.635,8.6,4.0,8.6,4.0,8.6,4.0,1.1500000000000004,2025,4.0,3.0,2.0,0.0,0.0,2.0,8.6,23.26,4.0,3.0,2.0,0.0,0.0,2.0,8.6,23.26,24.635,1.375,0.22979701263883567,0.28613138303174657,0.1639344262295082,0.1436956081764825,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,11.300741235246528,AJ Green,Bucks vs Pacers,2025-12-23 14:30:00
Andre,Jackson Jr.,1641748,22500413,2025-12-23 14:30:00,Milwaukee,Bucks,Indiana,Pacers,,,,0.0,1,0,1.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-12-23 14:30:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,2,0,2.0,0,1,0,12,0,1,28,19,0.0,14.971428571428572,14.971428571428572,2.0672517911764223,Andre Jackson Jr.,Bucks vs Pacers,2025-12-23 14:30:00
T.J.,McConnell,204456,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,20.4,16.0,6.0,0.0,0.0,9.0,7.0,0.778,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,-12.0,2025-12-23 14:30:00,25.4,16.0,2.0,6.0,0.0,0.0,2.0,25.4,20.4,16.0,2.0,6.0,0.0,0.0,2.0,25.4,20.4,16.0,2.0,6.0,0.0,0.0,2.0,25.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.43902439024390244,0.43902439024390244,0.7692307692307693,0.7692307692307693,1,1,0.0,0,1,0,12,0,0,9,23,0.0,12.857142857142858,12.211428571428572,25.418802874489444,T.J. McConnell,Bucks vs Pacers,2025-12-23 14:30:00
Pascal,Siakam,1627783,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,33.29,15.0,2.0,0.0,1.0,10.0,6.0,0.6,1.0,1.0,1.0,8.0,2.0,0.25,6.0,3.0,9.0,1.0,0.0,-11.0,2025-12-23 14:30:00,30.799999999999997,20.0,7.5,2.5,0.5,0.0,0.0,33.75,35.245000000000005,20.0,7.5,2.5,0.5,0.0,0.0,33.75,35.245000000000005,20.0,7.5,2.5,0.5,0.0,0.0,33.75,35.245000000000005,36.7,25.0,36.7,25.0,36.7,25.0,-2.950000000000003,2025,25.0,6.0,3.0,0.0,0.0,0.0,36.7,37.2,25.0,6.0,3.0,0.0,0.0,0.0,36.7,37.2,35.245000000000005,-1.9550000000000018,0.2994908655286014,0.39103229603507816,0.594059405940594,0.5456484875006837,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.372857142857143,30.532836990001048,Pascal Siakam,Bucks vs Pacers,2025-12-23 14:30:00
Tony,Bradley,1628396,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2025-12-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.534285714285714,0.12047027624958612,Tony Bradley,Bucks vs Pacers,2025-12-23 14:30:00
Andrew,Nembhard,1629614,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,33.11,14.0,6.0,0.0,1.0,16.0,5.0,0.313,6.0,0.0,0.0,6.0,4.0,0.667,3.0,0.0,3.0,4.0,3.0,-6.0,2025-12-23 14:30:00,25.6,17.0,2.5,6.5,0.5,0.0,3.5,27.25,34.29,17.0,2.5,6.5,0.5,0.0,3.5,27.25,34.29,17.0,2.5,6.5,0.5,0.0,3.5,27.25,34.29,28.9,20.0,28.9,20.0,28.9,20.0,-1.6499999999999986,2025,20.0,2.0,7.0,0.0,0.0,4.0,28.9,35.47,20.0,2.0,7.0,0.0,0.0,4.0,28.9,35.47,34.29,-1.1799999999999997,0.4817825956037338,0.42362956038269345,0.3105590062111801,0.38428713669337633,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.695714285714285,25.242867264444264,Andrew Nembhard,Bucks vs Pacers,2025-12-23 14:30:00
Garrison,Mathews,1629726,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,11.06,6.0,0.0,0.0,1.0,4.0,2.0,0.5,3.0,2.0,0.667,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,-6.0,2025-12-23 14:30:00,10.4,4.0,1.0,0.0,0.5,0.0,0.0,6.2,6.035,4.0,1.0,0.0,0.5,0.0,0.0,6.2,6.035,4.0,1.0,0.0,0.5,0.0,0.0,6.2,6.035,2.0,2.0,2.0,2.0,2.0,2.0,4.2,2025,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.01,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.01,6.035,5.025,0.35842293906810035,0.17921146953405018,0.48780487804878053,0.24390243902439027,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.857142857142858,10.660947326881164,Garrison Mathews,Bucks vs Pacers,2025-12-23 14:30:00
James,Wiseman,1630164,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,11.41,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,2.0,1.0,-12.0,2025-12-23 14:30:00,3.5,1.5,0.5,1.5,0.0,0.0,0.5,3.85,11.765,1.5,0.5,1.5,0.0,0.0,0.5,3.85,11.765,1.5,0.5,1.5,0.0,0.0,0.5,3.85,11.765,4.2,0.0,4.2,0.0,4.2,0.0,-0.3500000000000001,2025,0.0,1.0,2.0,0.0,0.0,0.0,4.2,12.12,0.0,1.0,2.0,0.0,0.0,0.0,4.2,12.12,11.765,-0.35499999999999954,0.08688097306689835,0.08435701681168159,0.9090909090909091,0.45454545454545453,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.857142857142858,3.575141938338851,James Wiseman,Bucks vs Pacers,2025-12-23 14:30:00
Jay,Huff,1630643,22500413,2025-12-23 14:30:00,Indiana,Pacers,Milwaukee,Bucks,,,,0.0,0,1,20.55,9.0,3.0,1.0,1.0,7.0,3.0,0.429,5.0,1.0,0.2,2.0,2.0,1.0,5.0,2.0,7.0,2.0,1.0,-11.0,2025-12-23 14:30:00,24.9,6.0,6.0,1.5,0.5,1.0,1.5,16.95,22.82,6.0,6.0,1.5,0.5,1.0,1.5,16.95,22.82,6.0,6.0,1.5,0.5,1.0,1.5,16.95,22.82,9.0,3.0,9.0,3.0,9.0,3.0,7.949999999999999,2025,3.0,5.0,0.0,0.0,1.0,2.0,9.0,25.09,3.0,5.0,0.0,0.0,1.0,2.0,9.0,25.09,22.82,-2.2699999999999996,0.3389830508474576,0.28858640434393523,0.4225352112676057,0.29323481874855695,2,1,1.0,1,1,0,12,0,0,9,23,0.0,12.857142857142858,12.857142857142858,24.472402725683047,Jay Huff,Bucks vs Pacers,2025-12-23 14:30:00
